GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD03
Id,Id2,Geography,Estimate; Total:,Estimate; Total: - Hispanic or Latino:
0500000US51097,51097,"King and Queen County, Virginia",7140,221
0500000US51099,51099,"King George County, Virginia",25260,1122
0500000US51101,51101,"King William County, Virginia",16156,125
0500000US51103,51103,"Lancaster County, Virginia",11055,186
0500000US51105,51105,"Lee County, Virginia",24911,448
0500000US51107,51107,"Loudoun County, Virginia",362435,48207
0500000US51109,51109,"Louisa County, Virginia",34350,876
0500000US51111,51111,"Lunenburg County, Virginia",12450,525
0500000US51113,51113,"Madison County, Virginia",13122,291
0500000US51115,51115,"Mathews County, Virginia",8848,89
0500000US51117,51117,"Mecklenburg County, Virginia",31209,818
0500000US51119,51119,"Middlesex County, Virginia",10728,63
0500000US51121,51121,"Montgomery County, Virginia",97227,2936
0500000US51125,51125,"Nelson County, Virginia",14831,544
0500000US51127,51127,"New Kent County, Virginia",20051,524
0500000US51131,51131,"Northampton County, Virginia",12118,999
0500000US51133,51133,"Northumberland County, Virginia",12272,44
0500000US51135,51135,"Nottoway County, Virginia",15641,598
0500000US51137,51137,"Orange County, Virginia",34873,1468
0500000US51139,51139,"Page County, Virginia",23759,437
0500000US51141,51141,"Patrick County, Virginia",18180,497
0500000US51143,51143,"Pittsylvania County, Virginia",62392,1519
0500000US51145,51145,"Powhatan County, Virginia",28286,560
0500000US51147,51147,"Prince Edward County, Virginia",23077,564
0500000US51149,51149,"Prince George County, Virginia",37664,2746
0500000US51153,51153,"Prince William County, Virginia",443630,97117
0500000US51155,51155,"Pulaski County, Virginia",34417,525
0500000US51157,51157,"Rappahannock County, Virginia",7416,257
0500000US51159,51159,"Richmond County, Virginia",8868,561
0500000US51161,51161,"Roanoke County, Virginia",93655,2517
0500000US51163,51163,"Rockbridge County, Virginia",22450,351
0500000US51165,51165,"Rockingham County, Virginia",78427,4864
0500000US51167,51167,"Russell County, Virginia",27973,318
0500000US51169,51169,"Scott County, Virginia",22378,284
0500000US51171,51171,"Shenandoah County, Virginia",42857,2871
0500000US51173,51173,"Smyth County, Virginia",31513,614
0500000US51175,51175,"Southampton County, Virginia",18291,251
0500000US51177,51177,"Spotsylvania County, Virginia",129181,11136
0500000US51179,51179,"Stafford County, Virginia",139548,15614
0500000US51181,51181,"Surry County, Virginia",6731,24
0500000US51183,51183,"Sussex County, Virginia",11733,316
0500000US51185,51185,"Tazewell County, Virginia",43367,385
0500000US51187,51187,"Warren County, Virginia",38807,1546
0500000US51191,51191,"Washington County, Virginia",54562,772
0500000US51193,51193,"Westmoreland County, Virginia",17528,1070
0500000US51195,51195,"Wise County, Virginia",40074,493
0500000US51197,51197,"Wythe County, Virginia",29171,321
0500000US51199,51199,"York County, Virginia",66919,3803
0500000US51510,51510,"Alexandria city, Virginia",151473,25359
0500000US51520,51520,"Bristol city, Virginia",17340,343
0500000US51530,51530,"Buena Vista city, Virginia",6610,83
0500000US51540,51540,"Charlottesville city, Virginia",45538,2295
0500000US51550,51550,"Chesapeake city, Virginia",233194,12294
0500000US51570,51570,"Colonial Heights city, Virginia",17554,931
0500000US51580,51580,"Covington city, Virginia",5650,71
0500000US51590,51590,"Danville city, Virginia",42360,1519
0500000US51595,51595,"Emporia city, Virginia",5565,181
0500000US51600,51600,"Fairfax city, Virginia",23620,3938
0500000US51610,51610,"Falls Church city, Virginia",13597,1349
0500000US51620,51620,"Franklin city, Virginia",8413,90
0500000US51630,51630,"Fredericksburg city, Virginia",27853,3015
0500000US51640,51640,"Galax city, Virginia",6858,1197
0500000US51650,51650,"Hampton city, Virginia",136789,7236
0500000US51660,51660,"Harrisonburg city, Virginia",51979,9452
0500000US51670,51670,"Hopewell city, Virginia",22332,1604
0500000US51678,51678,"Lexington city, Virginia",7036,294
0500000US51680,51680,"Lynchburg city, Virginia",78755,2630
0500000US51683,51683,"Manassas city, Virginia",41149,14030
0500000US51685,51685,"Manassas Park city, Virginia",15827,5781
0500000US51690,51690,"Martinsville city, Virginia",13551,638
0500000US51700,51700,"Newport News city, Virginia",181606,15229
0500000US51710,51710,"Norfolk city, Virginia",245724,18244
0500000US51720,51720,"Norton city, Virginia",3978,103
0500000US51730,51730,"Petersburg city, Virginia",31997,1439
0500000US51735,51735,"Poquoson city, Virginia",12068,284
0500000US51740,51740,"Portsmouth city, Virginia",96071,3728
0500000US51750,51750,"Radford city, Virginia",17186,508
0500000US51760,51760,"Richmond city, Virginia",216773,13729
0500000US51770,51770,"Roanoke city, Virginia",99329,5928
0500000US51775,51775,"Salem city, Virginia",25290,847
0500000US51790,51790,"Staunton city, Virginia",24234,655
0500000US51800,51800,"Suffolk city, Virginia",87061,3265
0500000US51810,51810,"Virginia Beach city, Virginia",449733,34388
0500000US51820,51820,"Waynesboro city, Virginia",21366,1547
0500000US51830,51830,"Williamsburg city, Virginia",14988,1111
0500000US51840,51840,"Winchester city, Virginia",27349,4509
0500000US53001,53001,"Adams County, Washington",19100,11820
0500000US53003,53003,"Asotin County, Washington",22113,791
0500000US53005,53005,"Benton County, Washington",187519,38146
0500000US53007,53007,"Chelan County, Washington",74761,20307
0500000US53009,53009,"Clallam County, Washington",72969,4274
0500000US53011,53011,"Clark County, Washington",450893,39042
0500000US53013,53013,"Columbia County, Washington",3971,270
0500000US53015,53015,"Cowlitz County, Washington",102854,8640
0500000US53017,53017,"Douglas County, Washington",40101,12247
0500000US53019,53019,"Ferry County, Washington",7639,316
0500000US53021,53021,"Franklin County, Washington",87810,45685
0500000US53023,53023,"Garfield County, Washington",2231,74
0500000US53025,53025,"Grant County, Washington",92530,37124
0500000US53027,53027,"Grays Harbor County, Washington",71233,6864
0500000US53029,53029,"Island County, Washington",80113,5402
0500000US53031,53031,"Jefferson County, Washington",30333,1045
0500000US53033,53033,"King County, Washington",2079550,194189
0500000US53035,53035,"Kitsap County, Washington",257488,18375
0500000US53037,53037,"Kittitas County, Washington",42785,3653
0500000US53039,53039,"Klickitat County, Washington",20930,2520
0500000US53041,53041,"Lewis County, Washington",75724,7292
0500000US53043,53043,"Lincoln County, Washington",10326,308
0500000US53045,53045,"Mason County, Washington",61060,5465
0500000US53047,53047,"Okanogan County, Washington",41299,7869
0500000US53049,53049,"Pacific County, Washington",20743,1855
0500000US53051,53051,"Pend Oreille County, Washington",13001,455
0500000US53053,53053,"Pierce County, Washington",832896,84021
0500000US53055,53055,"San Juan County, Washington",16056,937
0500000US53057,53057,"Skagit County, Washington",120475,21310
0500000US53059,53059,"Skamania County, Washington",11316,668
0500000US53061,53061,"Snohomish County, Washington",758649,72859
0500000US53063,53063,"Spokane County, Washington",485859,25143
0500000US53065,53065,"Stevens County, Washington",43744,1468
0500000US53067,53067,"Thurston County, Washington",266311,21856
0500000US53069,53069,"Wahkiakum County, Washington",4051,188
0500000US53071,53071,"Walla Walla County, Washington",59809,12508
0500000US53073,53073,"Whatcom County, Washington",209729,18517
0500000US53075,53075,"Whitman County, Washington",47494,2681
0500000US53077,53077,"Yakima County, Washington",247681,118091
0500000US54001,54001,"Barbour County, West Virginia",16892,143
0500000US54003,54003,"Berkeley County, West Virginia",110173,4285
0500000US54005,54005,"Boone County, West Virginia",23645,134
0500000US54007,54007,"Braxton County, West Virginia",14463,186
0500000US54009,54009,"Brooke County, West Virginia",23473,198
0500000US54011,54011,"Cabell County, West Virginia",96623,1312
0500000US54013,54013,"Calhoun County, West Virginia",7482,83
0500000US54015,54015,"Clay County, West Virginia",9033,9
0500000US54017,54017,"Doddridge County, West Virginia",8363,26
0500000US54019,54019,"Fayette County, West Virginia",45192,458
0500000US54021,54021,"Gilmer County, West Virginia",8497,304
0500000US54023,54023,"Grant County, West Virginia",11770,135
0500000US54025,54025,"Greenbrier County, West Virginia",35580,493
0500000US54027,54027,"Hampshire County, West Virginia",23455,289
0500000US54029,54029,"Hancock County, West Virginia",30024,397
0500000US54031,54031,"Hardy County, West Virginia",13942,576
0500000US54033,54033,"Harrison County, West Virginia",68775,1029
0500000US54035,54035,"Jackson County, West Virginia",29199,94
0500000US54037,54037,"Jefferson County, West Virginia",55531,2902
0500000US54039,54039,"Kanawha County, West Virginia",189636,2017
0500000US54041,54041,"Lewis County, West Virginia",16422,132
0500000US54043,54043,"Lincoln County, West Virginia",21482,96
0500000US54045,54045,"Logan County, West Virginia",35166,301
0500000US54047,54047,"McDowell County, West Virginia",20273,281
0500000US54049,54049,"Marion County, West Virginia",56716,650
0500000US54051,54051,"Marshall County, West Virginia",32296,304
0500000US54053,54053,"Mason County, West Virginia",27060,165
0500000US54055,54055,"Mercer County, West Virginia",61476,619
0500000US54057,54057,"Mineral County, West Virginia",27606,241
0500000US54059,54059,"Mingo County, West Virginia",25549,90
0500000US54061,54061,"Monongalia County, West Virginia",102827,2096
0500000US54063,54063,"Monroe County, West Virginia",13496,155
0500000US54065,54065,"Morgan County, West Virginia",17514,245
0500000US54067,54067,"Nicholas County, West Virginia",25743,135
0500000US54069,54069,"Ohio County, West Virginia",43257,459
0500000US54071,54071,"Pendleton County, West Virginia",7291,62
0500000US54073,54073,"Pleasants County, West Virginia",7612,132
0500000US54075,54075,"Pocahontas County, West Virginia",8620,77
0500000US54077,54077,"Preston County, West Virginia",33793,619
0500000US54079,54079,"Putnam County, West Virginia",56743,608
0500000US54081,54081,"Raleigh County, West Virginia",78051,1152
0500000US54083,54083,"Randolph County, West Virginia",29287,239
0500000US54085,54085,"Ritchie County, West Virginia",10044,76
0500000US54087,54087,"Roane County, West Virginia",14513,139
0500000US54089,54089,"Summers County, West Virginia",13325,226
0500000US54091,54091,"Taylor County, West Virginia",16949,164
0500000US54093,54093,"Tucker County, West Virginia",6922,45
0500000US54095,54095,"Tyler County, West Virginia",9000,64
0500000US54097,54097,"Upshur County, West Virginia",24632,291
0500000US54099,54099,"Wayne County, West Virginia",41237,253
0500000US54101,54101,"Webster County, West Virginia",8820,9
0500000US54103,54103,"Wetzel County, West Virginia",15997,77
0500000US54105,54105,"Wirt County, West Virginia",5826,26
0500000US54107,54107,"Wood County, West Virginia",86262,891
0500000US54109,54109,"Wyoming County, West Virginia",22537,58
0500000US55001,55001,"Adams County, Wisconsin",20294,774
0500000US55003,55003,"Ashland County, Wisconsin",15936,392
0500000US55005,55005,"Barron County, Wisconsin",45548,1059
0500000US55007,55007,"Bayfield County, Wisconsin",14987,243
0500000US55009,55009,"Brown County, Wisconsin",256621,20833
0500000US55011,55011,"Buffalo County, Wisconsin",13256,280
0500000US55013,55013,"Burnett County, Wisconsin",15259,235
0500000US55015,55015,"Calumet County, Wisconsin",49653,1949
0500000US55017,55017,"Chippewa County, Wisconsin",63355,972
0500000US55019,55019,"Clark County, Wisconsin",34486,1450
0500000US55021,55021,"Columbia County, Wisconsin",56650,1704
0500000US55023,55023,"Crawford County, Wisconsin",16415,197
0500000US55025,55025,"Dane County, Wisconsin",516818,32088
0500000US55027,55027,"Dodge County, Wisconsin",88404,3965
0500000US55029,55029,"Door County, Wisconsin",27669,762
0500000US55031,55031,"Douglas County, Wisconsin",43705,623
0500000US55033,55033,"Dunn County, Wisconsin",44348,771
0500000US55035,55035,"Eau Claire County, Wisconsin",101907,2275
0500000US55037,55037,"Florence County, Wisconsin",4474,46
0500000US55039,55039,"Fond du Lac County, Wisconsin",101968,4912
0500000US55041,55041,"Forest County, Wisconsin",9108,185
0500000US55043,55043,"Grant County, Wisconsin",51723,733
0500000US55045,55045,"Green County, Wisconsin",37050,1100
0500000US55047,55047,"Green Lake County, Wisconsin",18881,864
0500000US55049,55049,"Iowa County, Wisconsin",23751,393
0500000US55051,55051,"Iron County, Wisconsin",5850,61
0500000US55053,55053,"Jackson County, Wisconsin",20566,634
0500000US55055,55055,"Jefferson County, Wisconsin",84538,5821
0500000US55057,55057,"Juneau County, Wisconsin",26399,778
0500000US55059,55059,"Kenosha County, Wisconsin",167896,21080
0500000US55061,55061,"Kewaunee County, Wisconsin",20459,512
0500000US55063,55063,"La Crosse County, Wisconsin",117538,2027
0500000US55065,55065,"Lafayette County, Wisconsin",16793,589
0500000US55067,55067,"Langlade County, Wisconsin",19414,363
0500000US55069,55069,"Lincoln County, Wisconsin",28171,392
0500000US55071,55071,"Manitowoc County, Wisconsin",80178,2856
0500000US55073,55073,"Marathon County, Wisconsin",135367,3503
0500000US55075,55075,"Marinette County, Wisconsin",41090,612
0500000US55077,55077,"Marquette County, Wisconsin",15082,455
0500000US55078,55078,"Menominee County, Wisconsin",4457,254
0500000US55079,55079,"Milwaukee County, Wisconsin",955306,136609
0500000US55081,55081,"Monroe County, Wisconsin",45365,1825
0500000US55083,55083,"Oconto County, Wisconsin",37475,618
0500000US55085,55085,"Oneida County, Wisconsin",35604,483
0500000US55087,55087,"Outagamie County, Wisconsin",181799,7343
0500000US55089,55089,"Ozaukee County, Wisconsin",87625,2327
0500000US55091,55091,"Pepin County, Wisconsin",7349,114
0500000US55093,55093,"Pierce County, Wisconsin",40881,759
0500000US55095,55095,"Polk County, Wisconsin",43483,782
0500000US55097,55097,"Portage County, Wisconsin",70551,2082
0500000US55099,55099,"Price County, Wisconsin",13707,207
0500000US55101,55101,"Racine County, Wisconsin",194873,24266
0500000US55103,55103,"Richland County, Wisconsin",17642,382
0500000US55105,55105,"Rock County, Wisconsin",160986,13213
0500000US55107,55107,"Rusk County, Wisconsin",14272,229
0500000US55109,55109,"St. Croix County, Wisconsin",86726,1891
0500000US55111,55111,"Sauk County, Wisconsin",63317,3011
0500000US55113,55113,"Sawyer County, Wisconsin",16438,373
0500000US55115,55115,"Shawano County, Wisconsin",41384,1041
0500000US55117,55117,"Sheboygan County, Wisconsin",115269,6888
0500000US55119,55119,"Taylor County, Wisconsin",20521,358
0500000US55121,55121,"Trempealeau County, Wisconsin",29521,2074
0500000US55123,55123,"Vernon County, Wisconsin",30442,463
0500000US55125,55125,"Vilas County, Wisconsin",21373,430
0500000US55127,55127,"Walworth County, Wisconsin",103021,11224
0500000US55129,55129,"Washburn County, Wisconsin",15685,255
0500000US55131,55131,"Washington County, Wisconsin",133422,3966
0500000US55133,55133,"Waukesha County, Wisconsin",395377,17775
0500000US55135,55135,"Waupaca County, Wisconsin",51974,1497
